,Unnamed: 0,ApparentTemperatureCelsius,CloudCoveragePercent,DateHrGmt,DateHrLwt,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,DownwardSolarRadiationWsqm,HeatIndexCelsius,Latitude,Longitude,MslPressureKilopascals,PrecipitationPreviousHourCentimeters,ReferenceEvapotranspiration,ReferenceEvapotranspirationMillimetersPerHour,RelativeHumidityPercent,SiteId,SnowfallCentimeters,SurfaceAirPressureKilopascals,SurfaceDewpointTemperatureCelsius,SurfaceTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,SurfaceWindGustsKph,WindChillTemperatureCelsius,WindDirectionDegrees,WindSpeedKph,sun_zenith,sun_azimuth,surface_tilt,surface_azimuth,dhi,dni,ghi,poa_irradiance,trina_model,silfab_model,sequential_month,month,sequential_day,silfab_meas,silfab_Keeton_meas,trina_meas
2018-04-13 16:00:00-07:00,8488,11.2,85,04/13/2018 23:00:00,04/13/2018 16:00:00,287,461,610,11.2,42.07823,-121.27869,102.7,0.0,0.01,,46,2259771403,0.0,87.3,0.159999996424,11.2,6.2,38.7,11.2,267,8.8,50.3211542486,242.201155195,46.8376488117,270.0,287,461,610,756.402179739,178.091604633,173.137832838,8,4,239,120.258948063,196.651588386,183.760392892
2018-04-13 17:00:00-07:00,8489,11.0,75,04/14/2018 00:00:00,04/13/2018 17:00:00,261,362,468,11.0,42.07823,-121.27869,102.7,0.0,0.007,,48,2259771403,0.0,87.3,0.490000009537,11.0,6.1,38.9,11.0,267,7.7,60.6756100696,255.092045984,59.8305612486,270.0,261,362,468,664.154547865,158.507283636,153.765541155,8,4,239,58.3775606422,132.050881311,122.187517518
2018-04-13 18:00:00-07:00,8490,8.7,88,04/14/2018 01:00:00,04/13/2018 18:00:00,170,316,298,9.7,42.07823,-121.27869,102.8,0.0,0.006,,52,2259771403,0.0,87.4,0.370000004768,9.7,5.5,42.1,8.7,277,7.9,71.636863141,265.99984129,46.0290955484,270.0,170,316,298,519.37084097,127.051505545,122.858299377,8,4,239,41.1008690343,68.9819949523,62.9222272275
2018-04-13 19:00:00-07:00,8491,6.9,88,04/14/2018 02:00:00,04/13/2018 19:00:00,105,20,111,6.9,42.07823,-121.27869,102.8,0.0,0.001,,67,2259771403,0.0,87.3,1.24000000954,6.9,4.4,39.3,6.9,291,3.7,82.7462821382,276.051647719,13.9747284689,270.0,105,20,111,113.967387876,27.4890349224,26.2213919075,8,4,239,49.3077723979,18.1669141409,16.438768768
2018-04-13 20:00:00-07:00,8492,4.2,84,04/14/2018 03:00:00,04/13/2018 20:00:00,0,0,0,4.2,42.07823,-121.27869,102.7,0.0,0.0,,85,2259771403,0.0,87.3,0.0799999982119,4.2,1.4,34.0,4.2,312,1.9,93.651627733,286.080948305,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,239,4.67863703081,2.91406060682,2.51383883784
2018-04-13 21:00:00-07:00,8493,3.8,82,04/14/2018 04:00:00,04/13/2018 21:00:00,0,0,0,3.8,42.07823,-121.27869,102.8,0.0,0.0,,85,2259771403,0.0,87.3,-0.189999997616,3.8,1.1,36.1,3.8,340,3.0,103.996365441,296.810234344,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,239,-0.0644879691901,-0.0537727272727,0.0170020022523
2018-04-13 22:00:00-07:00,8494,3.6,76,04/14/2018 05:00:00,04/13/2018 22:00:00,0,0,0,3.6,42.07823,-121.27869,102.8,0.0,0.0,,85,2259771403,0.0,87.3,-0.170000001788,3.6,1.1,36.7,3.6,352,3.2,113.334137047,308.951652655,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,239,0.0264412174296,0.0964141386364,0.0186711689189
2018-04-13 23:00:00-07:00,8495,3.7,89,04/14/2018 06:00:00,04/13/2018 23:00:00,0,0,0,3.7,42.07823,-121.27869,102.8,0.0,0.0,,85,2259771403,0.0,87.3,0.0500000007451,3.7,1.4,36.9,3.7,359,2.5,121.055240337,323.174319657,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,239,0.0285905713028,0.0984166681818,0.0197572567568
2018-04-14 00:00:00-07:00,8496,3.7,99,04/14/2018 07:00:00,04/14/2018 00:00:00,0,0,0,3.7,42.07823,-121.27869,102.9,0.0,0.0,,87,2259771403,0.0,87.3,0.330000013113,3.7,1.4,40.2,3.7,320,2.4,126.370388678,339.810730894,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0307360132042,0.0980959613636,0.0204179166667
2018-04-14 01:00:00-07:00,8497,2.2,98,04/14/2018 08:00:00,04/14/2018 01:00:00,0,0,0,2.2,42.07823,-121.27869,102.8,0.0,0.0,,87,2259771403,0.0,87.3,0.189999997616,2.2,1.3,41.2,2.2,336,4.1,128.480094891,358.287744038,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0307443270246,0.0987904045455,0.0218318310811
2018-04-14 02:00:00-07:00,8498,2.1,100,04/14/2018 09:00:00,04/14/2018 02:00:00,0,0,0,2.1,42.07823,-121.27869,102.8,0.0,0.0,,88,2259771403,0.0,87.2,0.289999991655,2.1,1.3,39.7,2.1,353,4.6,126.983385376,16.9350430933,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0310309075704,0.09899495,0.021046045045
2018-04-14 03:00:00-07:00,8499,2.5,97,04/14/2018 10:00:00,04/14/2018 03:00:00,0,0,0,2.5,42.07823,-121.27869,102.8,0.0,0.0,,92,2259771403,0.0,87.2,0.140000000596,2.5,0.7,39.0,2.5,5,3.4,122.169486419,33.9617054903,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0320099766725,0.100997475,0.0220795810811
2018-04-14 04:00:00-07:00,8500,2.1,99,04/14/2018 11:00:00,04/14/2018 04:00:00,0,0,0,2.1,42.07823,-121.27869,102.7,0.0,0.0,,95,2259771403,0.0,87.2,0.0799999982119,2.1,0.4,38.5,2.1,28,2.7,114.801458708,48.5891832902,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0330257235915,0.103363638636,0.0227802815315
2018-04-14 05:00:00-07:00,8501,2.0,98,04/14/2018 12:00:00,04/14/2018 05:00:00,0,0,0,2.0,42.07823,-121.27869,102.8,0.0,0.0,,95,2259771403,0.0,87.2,0.0500000007451,2.0,0.3,39.0,2.0,60,2.7,105.689436134,61.03593163,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0335979066901,0.105502525,0.023508509009
2018-04-14 06:00:00-07:00,8502,1.0,99,04/14/2018 13:00:00,04/14/2018 06:00:00,0,0,0,1.0,42.07823,-121.27869,102.8,0.0,0.0,,95,2259771403,0.0,87.2,0.379999995232,1.0,0.6,49.4,1.0,50,3.9,95.4754781075,71.9422815588,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0332726914613,0.105959595455,0.0241116126126
2018-04-14 07:00:00-07:00,8503,2.1,99,04/14/2018 14:00:00,04/14/2018 07:00:00,25,103,32,2.1,42.07823,-121.27869,102.8,0.0,0.003,,89,2259771403,0.0,87.2,0.509999990463,2.1,1.3,48.2,2.1,90,3.7,84.6283836702,82.0190574497,10.2442623097,90.0,25,103,32,55.9516320735,12.5716933192,11.9190953237,8,4,240,2.60019757438,2.86141161591,2.2069944955
2018-04-14 08:00:00-07:00,8504,4.7,99,04/14/2018 15:00:00,04/14/2018 08:00:00,50,449,136,4.7,42.07823,-121.27869,102.7,0.0,0.005,,76,2259771403,0.0,87.1,0.850000023842,4.7,2.9,46.8,4.7,113,4.5,73.5124957663,91.980399686,37.7283253691,90.0,50,449,136,444.848987833,111.527241787,107.734216765,8,4,240,50.3922256457,58.2168914136,33.4087987973
2018-04-14 09:00:00-07:00,8505,7.9,99,04/14/2018 16:00:00,04/14/2018 09:00:00,83,702,348,7.9,42.07823,-121.27869,102.5,0.0,0.01,,63,2259771403,0.0,87.1,1.29999995232,7.9,4.9,44.6,7.9,151,4.3,62.4708401152,102.627265506,60.0,90.0,83,702,348,831.163303501,194.543475742,189.516399122,8,4,240,106.208562208,150.065381311,129.035402903
2018-04-14 10:00:00-07:00,8506,10.5,98,04/14/2018 17:00:00,04/14/2018 10:00:00,74,901,564,10.5,42.07823,-121.27869,102.4,0.0,0.014,,52,2259771403,0.0,87.0,1.16999995708,10.5,6.2,44.7,10.5,186,4.7,51.928267043,115.020344549,49.1591008169,90.0,74,901,564,969.667399586,219.162118865,214.039364315,8,4,240,164.800084116,190.6352601,182.065875876
2018-04-14 11:00:00-07:00,8507,12.5,100,04/14/2018 18:00:00,04/14/2018 11:00:00,83,964,740,12.5,42.07823,-121.27869,102.3,0.0,0.017,,43,2259771403,0.0,87.0,0.119999997318,12.5,6.8,45.4,12.5,210,5.6,42.554595284,130.692228913,34.8422958049,90.0,83,964,740,975.524296817,218.81439948,213.65081245,8,4,240,207.268796949,190.095383839,176.280225223
2018-04-14 12:00:00-07:00,8508,12.9,100,04/14/2018 19:00:00,04/14/2018 12:00:00,84,987,856,12.9,42.07823,-121.27869,102.3,0.0,0.018,,40,2259771403,0.0,87.0,-0.479999989271,12.9,6.7,47.3,12.9,238,10.9,35.5122369708,151.490258105,18.8095844174,90.0,84,987,856,941.283345833,214.084764683,208.961839836,8,4,240,224.388807708,250.159833334,233.882815313
2018-04-14 13:00:00-07:00,8509,14.0,100,04/14/2018 20:00:00,04/14/2018 13:00:00,139,933,919,14.0,42.07823,-121.27869,102.2,0.0,0.019,,36,2259771403,0.0,86.9,-0.790000021458,14.0,7.2,49.8,14.0,233,10.1,32.4923155607,177.561767226,1.5520175362,90.0,139,933,919,926.309470713,210.009502989,204.850837827,8,4,240,202.624308489,229.760595959,209.810495495
2018-04-14 14:00:00-07:00,8510,14.6,100,04/14/2018 21:00:00,04/14/2018 14:00:00,145,875,880,14.6,42.07823,-121.27869,102.0,0.0,0.018,,34,2259771403,0.0,86.8,-0.959999978542,14.6,7.4,47.5,14.6,218,10.8,34.6081176173,204.229463463,15.8119265792,270.0,145,875,880,900.35829561,204.775188549,199.614123688,8,4,240,210.978538244,225.732148989,207.723298297
2018-04-14 15:00:00-07:00,8511,14.9,100,04/14/2018 22:00:00,04/14/2018 15:00:00,141,847,815,14.9,42.07823,-121.27869,101.8,0.0,0.017,,33,2259771403,0.0,86.7,-1.02999997139,14.9,7.6,48.8,14.9,219,12.9,41.0465525207,226.093337521,32.1010305555,270.0,141,847,815,922.474112622,209.448619071,204.295174642,8,4,240,211.779632237,211.437255052,174.640535538
2018-04-14 16:00:00-07:00,8512,15.0,80,04/14/2018 23:00:00,04/14/2018 16:00:00,166,737,685,15.0,42.07823,-121.27869,101.7,0.0,0.014,,33,2259771403,0.0,86.6,-1.03999996185,15.0,7.5,50.7,15.0,223,14.3,50.0934824502,242.572065571,46.7034288376,270.0,166,737,685,911.731551797,207.744511671,202.60260433,8,4,240,165.085976135,115.675654039,103.239664664
2018-04-14 17:00:00-07:00,8513,14.4,77,04/15/2018 00:00:00,04/14/2018 17:00:00,150,611,500,14.4,42.07823,-121.27869,101.7,0.0,0.01,,35,2259771403,0.0,86.5,-0.889999985695,14.4,7.4,52.4,14.4,230,14.9,60.4730470572,255.440167025,59.6643908983,270.0,150,611,500,822.924111384,190.841184226,185.770757694,8,4,240,142.599673318,164.391507577,154.543781279
2018-04-14 18:00:00-07:00,8514,13.3,92,04/15/2018 01:00:00,04/14/2018 18:00:00,177,173,248,13.3,42.07823,-121.27869,101.7,0.0,0.007,,42,2259771403,0.0,86.6,0.610000014305,13.3,7.3,54.9,13.3,241,15.0,71.4448442842,266.326502499,47.0357375359,270.0,177,173,248,361.484064974,88.8044668989,85.4714200972,8,4,240,59.6233983759,100.30879798,95.9038788784
2018-04-14 19:00:00-07:00,8515,11.3,94,04/15/2018 02:00:00,04/14/2018 19:00:00,72,0,73,11.3,42.07823,-121.27869,101.7,0.0,0.003,,52,2259771403,0.0,86.5,1.90999996662,11.3,6.8,54.2,11.3,242,9.1,82.5530317729,276.363152878,14.381379222,270.0,72,0,73,71.1578431905,15.9575932219,15.1329566806,8,4,240,24.5047393393,20.9825429273,19.22174925
2018-04-14 20:00:00-07:00,8516,7.9,95,04/15/2018 03:00:00,04/14/2018 20:00:00,0,0,0,8.8,42.07823,-121.27869,101.7,0.0,0.001,,63,2259771403,0.0,86.4,2.09999990463,8.8,5.6,49.7,7.9,225,6.9,93.4468953193,286.382840235,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,1.13743251188,0.846035352273,0.377374873874
2018-04-14 21:00:00-07:00,8517,6.9,96,04/15/2018 04:00:00,04/14/2018 21:00:00,0,0,0,8.0,42.07823,-121.27869,101.7,0.0,0.001,,66,2259771403,0.0,86.4,2.02999997139,8.0,5.2,48.9,6.9,201,6.8,103.770471569,297.10446751,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.00518779445423,0.0951237363636,0.0176601599099
2018-04-14 22:00:00-07:00,8518,5.8,96,04/15/2018 05:00:00,04/14/2018 22:00:00,0,0,0,7.3,42.07823,-121.27869,101.7,0.0,0.001,,70,2259771403,0.0,86.4,2.16000008583,7.3,4.9,49.7,5.8,183,8.1,113.077913821,309.233026489,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0248087834507,0.0969621227273,0.0187662657658
2018-04-14 23:00:00-07:00,8519,4.6,97,04/15/2018 06:00:00,04/14/2018 23:00:00,0,0,0,6.5,42.07823,-121.27869,101.7,0.0,0.001,,74,2259771403,0.0,86.3,2.20000004768,6.5,4.5,53.8,4.6,174,9.4,120.76174443,323.425113032,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,240,0.0255472416373,0.0975959613636,0.0197897905405
2018-04-15 00:00:00-07:00,8520,3.8,91,04/15/2018 07:00:00,04/15/2018 00:00:00,0,0,0,5.9,42.07823,-121.27869,101.7,0.0,0.0,,79,2259771403,0.0,86.3,2.53999996185,5.9,4.3,61.6,3.8,170,9.7,126.039328883,339.997669492,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0263209115317,0.0969242431818,0.0190715698198
2018-04-15 01:00:00-07:00,8521,3.1,97,04/15/2018 08:00:00,04/15/2018 01:00:00,0,0,0,5.4,42.07823,-121.27869,101.6,0.0,0.0,,82,2259771403,0.0,86.2,2.56999993324,5.4,4.1,61.9,3.1,164,10.0,128.122798708,358.374231689,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.028386150088,0.0984368704545,0.020490490991
2018-04-15 02:00:00-07:00,8522,3.2,100,04/15/2018 09:00:00,04/15/2018 02:00:00,0,0,0,5.5,42.07823,-121.27869,101.5,0.0,0.0,,82,2259771403,0.0,86.2,2.72000002861,5.5,4.2,59.7,3.2,161,10.6,126.620373272,16.9099707382,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0291964982394,0.0986439386364,0.0200600608108
2018-04-15 03:00:00-07:00,8523,2.9,98,04/15/2018 10:00:00,04/15/2018 03:00:00,0,0,0,5.4,42.07823,-121.27869,101.5,0.0,0.0,,84,2259771403,0.0,86.1,2.92000007629,5.4,4.2,61.4,2.9,166,11.3,121.818996685,33.8482909398,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.028841940581,0.0971035363636,0.0191116103604
2018-04-15 04:00:00-07:00,8524,2.5,97,04/15/2018 11:00:00,04/15/2018 04:00:00,0,0,0,5.1,42.07823,-121.27869,101.4,0.0,0.0,,86,2259771403,0.0,86.0,2.96000003815,5.1,4.1,63.4,2.5,169,11.4,114.471765436,48.4212103735,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0292791474472,0.0986237386364,0.0206956959459
2018-04-15 05:00:00-07:00,8525,1.8,90,04/15/2018 12:00:00,04/15/2018 05:00:00,0,0,0,4.5,42.07823,-121.27869,101.4,0.0,0.0,,89,2259771403,0.0,86.0,2.71000003815,4.5,3.7,65.9,1.8,172,10.9,105.380359078,60.8379211696,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0292048116197,0.0980404022727,0.0212712702703
2018-04-15 06:00:00-07:00,8526,1.3,50,04/15/2018 13:00:00,04/15/2018 06:00:00,0,0,0,4.0,42.07823,-121.27869,101.3,0.0,0.001,,93,2259771403,0.0,85.9,2.91000008583,4.0,3.5,65.7,1.3,160,10.7,95.1825241241,71.7268339262,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0294522684859,0.100646463636,0.0226426441441
2018-04-15 07:00:00-07:00,8527,1.2,6,04/15/2018 14:00:00,04/15/2018 07:00:00,26,234,43,3.8,42.07823,-121.27869,101.2,0.0,0.003,,92,2259771403,0.0,85.8,2.6099998951,3.8,3.3,64.8,1.2,158,10.5,84.3452738875,81.790838296,10.8106980439,90.0,26,234,43,100.108414017,24.2091883658,23.0858341691,8,4,241,4.25493691329,5.53085606136,4.32665415541
2018-04-15 08:00:00-07:00,8528,3.1,26,04/15/2018 15:00:00,04/15/2018 08:00:00,106,597,223,6.0,42.07823,-121.27869,101.0,0.0,0.006,,75,2259771403,0.0,85.7,1.80999994278,6.0,4.1,63.5,3.1,177,14.7,73.2319690983,91.7401941186,38.7754117263,90.0,106,597,223,684.312017216,167.367834031,162.66286596,8,4,241,66.6709330977,43.2483964636,25.0924224234
2018-04-15 09:00:00-07:00,8529,5.0,33,04/15/2018 16:00:00,04/15/2018 09:00:00,106,861,434,8.2,42.07823,-121.27869,100.7,0.0,0.01,,56,2259771403,0.0,85.6,-0.0599999986589,8.2,4.5,65.7,5.0,188,21.3,62.1845274852,102.375767425,60.0,90.0,106,861,434,1042.70528565,241.487842795,236.678467695,8,4,241,111.683576878,51.4540303,44.0528053041
2018-04-15 10:00:00-07:00,8530,6.5,73,04/15/2018 17:00:00,04/15/2018 10:00:00,99,902,593,9.8,42.07823,-121.27869,100.6,0.0,0.013,,46,2259771403,0.0,85.5,-1.35000002384,9.8,4.9,68.1,6.5,190,27.0,51.6264082488,114.764560167,48.910424708,90.0,99,902,593,1005.0157279,234.520185165,229.663137374,8,4,241,87.6293559269,124.045340907,107.533025527
2018-04-15 11:00:00-07:00,8531,10.6,92,04/15/2018 18:00:00,04/15/2018 11:00:00,174,732,676,10.6,42.07823,-121.27869,100.5,0.0,0.016,,41,2259771403,0.0,85.4,-2.22000002861,10.6,5.0,70.6,10.6,195,30.4,42.2272962163,130.46106805,34.6272044378,90.0,174,732,676,860.792996859,205.251396303,200.315263701,8,4,241,58.1253623834,64.0265378795,56.2409359369
2018-04-15 12:00:00-07:00,8532,10.4,98,04/15/2018 19:00:00,04/15/2018 12:00:00,348,346,619,10.4,42.07823,-121.27869,100.4,0.0,0.016,,40,2259771403,0.0,85.4,-2.44000005722,10.4,4.9,76.8,10.4,202,32.2,35.1573661251,151.363291207,18.6517457996,90.0,348,346,619,648.735528957,159.167556514,154.549266337,8,4,241,76.6358308886,65.2178232318,58.7003853851
2018-04-15 13:00:00-07:00,8533,11.4,94,04/15/2018 20:00:00,04/15/2018 13:00:00,295,535,744,11.4,42.07823,-121.27869,100.2,0.0,0.017,,37,2259771403,0.0,85.2,-2.84999990463,11.4,5.3,81.0,11.4,200,32.4,32.1332411547,177.651558103,1.47433567031,90.0,295,535,744,748.23497227,180.809944281,175.967708947,8,4,241,120.343553404,89.2019646477,80.9245995991
2018-04-15 14:00:00-07:00,8534,11.3,74,04/15/2018 21:00:00,04/15/2018 14:00:00,314,551,779,11.3,42.07823,-121.27869,100.1,0.00254,0.017,,39,2259771403,0.0,85.1,-2.03999996185,11.3,5.4,81.5,11.3,204,33.7,34.2869526561,204.525304923,15.8025837146,270.0,314,551,779,792.297210457,190.710493797,185.818241358,8,4,241,84.6418329441,101.835845961,93.5255180158
2018-04-15 15:00:00-07:00,8535,4.0,98,04/15/2018 22:00:00,04/15/2018 15:00:00,314,44,349,7.9,42.07823,-121.27869,100.3,0.036,0.009,,56,2259771403,0.0,85.2,-0.140000000596,7.9,4.3,85.0,4.0,209,27.9,40.7791505391,226.465977323,32.0182859095,270.0,314,44,349,338.650616762,85.5606427164,82.4129281653,8,4,241,39.2794410211,82.7267954545,75.5031706689
2018-04-15 16:00:00-07:00,8536,1.9,99,04/15/2018 23:00:00,04/15/2018 16:00:00,174,2,176,5.8,42.07823,-121.27869,100.4,0.076,0.006,,72,2259771403,0.0,85.2,1.09000003338,5.8,3.6,84.7,1.9,209,21.5,49.8679024139,242.941594169,46.5697463826,270.0,174,2,176,155.717433263,38.7393121127,37.0679406497,8,4,241,17.6913199335,41.3238661591,36.9121671667
2018-04-15 17:00:00-07:00,8537,1.0,96,04/16/2018 00:00:00,04/15/2018 17:00:00,108,0,109,4.7,42.07823,-121.27869,100.4,0.093,0.004,,81,2259771403,0.0,85.2,1.63999998569,4.7,3.3,82.0,1.0,214,17.6,60.2720498803,255.786213591,59.4989260681,270.0,108,0,109,88.1175134602,20.9635223329,19.9640279418,8,4,241,21.8226095467,18.2988459614,15.9537837838
2018-04-15 18:00:00-07:00,8538,-0.1,100,04/16/2018 01:00:00,04/15/2018 18:00:00,71,0,72,4.0,42.07823,-121.27869,100.4,0.1,0.003,,84,2259771403,0.0,85.1,1.48000001907,4.0,2.9,90.5,-0.1,227,18.8,71.2539466132,266.650692491,48.094789163,270.0,71,0,72,62.1993564941,14.1385860046,13.4166897726,8,4,241,12.3757888297,16.5370757568,14.4403353356
2018-04-15 19:00:00-07:00,8539,-0.8,100,04/16/2018 02:00:00,04/15/2018 19:00:00,28,0,28,3.0,42.07823,-121.27869,100.5,0.064,0.001,,85,2259771403,0.3,85.1,0.810000002384,3.0,2.0,90.6,-0.8,239,15.7,82.3605759493,276.671868587,14.7895192579,270.0,28,0,28,27.6521360442,5.05782761222,4.72489640586,8,4,241,2.85705985827,3.29868939318,2.71240740991
2018-04-15 20:00:00-07:00,8540,-1.4,100,04/16/2018 03:00:00,04/15/2018 20:00:00,0,0,0,2.0,42.07823,-121.27869,100.6,0.064,0.0,,88,2259771403,0.4,85.2,0.20000000298,2.0,1.1,85.2,-1.4,239,12.0,93.2427643025,286.681581224,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.392874608715,0.227454545455,0.245300301802
2018-04-15 21:00:00-07:00,8541,-2.3,100,04/16/2018 04:00:00,04/15/2018 21:00:00,0,0,0,1.3,42.07823,-121.27869,100.7,0.057,0.0,,89,2259771403,0.4,85.2,-0.430000007153,1.3,0.5,78.5,-2.3,252,12.4,103.545147328,297.395086566,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,-0.0558807706866,-0.013,0.0234684684685
2018-04-15 22:00:00-07:00,8542,-3.1,100,04/16/2018 05:00:00,04/15/2018 22:00:00,0,0,0,0.6,42.07823,-121.27869,100.8,0.058,0.0,,89,2259771403,0.4,85.3,-1.0,0.6,0.0,72.6,-3.1,264,12.3,112.822441401,309.510244662,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0328134771127,0.104017675,0.0254254234234
2018-04-15 23:00:00-07:00,8543,-3.7,100,04/16/2018 06:00:00,04/15/2018 23:00:00,0,0,0,0.0,42.07823,-121.27869,100.9,0.035,0.0,,89,2259771403,0.3,85.3,-1.69000005722,0.0,-0.6,67.8,-3.7,270,11.6,120.469450047,323.671346233,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,241,0.0335000981514,0.102888888636,0.0264064076577
2018-04-16 00:00:00-07:00,8544,-3.8,97,04/16/2018 07:00:00,04/16/2018 00:00:00,0,0,0,-0.5,42.07823,-121.27869,100.9,0.015,0.0,,89,2259771403,0.1,85.3,-1.94000005722,-0.5,-1.0,61.8,-3.8,269,9.6,125.710161905,340.180305387,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.0334531496479,0.102989897727,0.0264689684685
2018-04-16 01:00:00-07:00,8545,-3.7,97,04/16/2018 08:00:00,04/16/2018 01:00:00,0,0,0,-0.9,42.07823,-121.27869,101.0,0.014,0.0,,90,2259771403,0.1,85.3,-2.42000007629,-0.9,-1.5,58.4,-3.7,261,7.9,127.768087101,358.457793519,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.0330892997359,0.102969697727,0.0270120135135
2018-04-16 02:00:00-07:00,8546,-3.9,97,04/16/2018 09:00:00,04/16/2018 02:00:00,0,0,0,-1.1,42.07823,-121.27869,101.1,0.00254,0.0,,89,2259771403,0.1,85.4,-2.65000009537,-1.1,-1.7,56.6,-3.9,249,7.4,126.260324349,16.8839326692,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.0331690145246,0.102363636364,0.0264239211712
2018-04-16 03:00:00-07:00,8547,-4.0,100,04/16/2018 10:00:00,04/16/2018 03:00:00,0,0,0,-1.3,42.07823,-121.27869,101.2,0.015,0.0,,89,2259771403,0.1,85.5,-2.8900001049,-1.3,-1.9,55.5,-4.0,247,7.1,121.471517054,33.7353542231,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.033956378081,0.102828281818,0.0275800810811
2018-04-16 04:00:00-07:00,8548,-4.0,94,04/16/2018 11:00:00,04/16/2018 04:00:00,0,0,0,-1.5,42.07823,-121.27869,101.2,0.00254,0.0,,89,2259771403,0.1,85.5,-3.07999992371,-1.5,-2.1,53.8,-4.0,243,6.7,114.145012723,48.2543270904,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.033755868838,0.102159090909,0.0266866869369
2018-04-16 05:00:00-07:00,8549,-4.1,95,04/16/2018 12:00:00,04/16/2018 05:00:00,0,0,0,-1.7,42.07823,-121.27869,101.3,0.014,0.0,,90,2259771403,0.1,85.5,-3.25,-1.7,-2.3,51.8,-4.1,237,6.3,105.074191707,60.641084008,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.0344640070423,0.102340909091,0.0265840855856
2018-04-16 06:00:00-07:00,8550,-4.0,92,04/16/2018 13:00:00,04/16/2018 06:00:00,0,0,0,-1.8,42.07823,-121.27869,101.3,0.016,0.0,,92,2259771403,0.2,85.5,-2.99000000954,-1.8,-2.2,51.3,-4.0,239,5.8,94.8925307531,71.5124008073,0.0,0.0,0,0,0,0.0,0.0,0.0,8,4,242,0.0345129102113,0.104242425,0.0271546554054
2018-04-16 07:00:00-07:00,8551,-3.9,94,04/16/2018 14:00:00,04/16/2018 07:00:00,29,48,34,-1.4,42.07823,-121.27869,101.4,0.013,0.002,,88,2259771403,0.1,85.6,-3.20000004768,-1.4,-2.0,49.6,-3.9,232,6.6,84.0652511598,81.5633504686,11.3751247749,90.0,29,48,34,44.8950888665,9.80194386601,9.27355830405,8,4,242,1.34862431514,5.70917676591,4.60005254955
2018-04-16 08:00:00-07:00,8552,-3.5,92,04/16/2018 15:00:00,04/16/2018 08:00:00,71,368,145,-0.7,42.07823,-121.27869,101.3,0.00254,0.003,,83,2259771403,0.1,85.6,-3.30999994278,-0.7,-1.7,48.0,-3.5,234,7.9,72.9547117307,91.5003118763,39.85455235,90.0,71,368,145,413.186645094,106.309017877,102.720810208,8,4,242,34.4694654727,48.9240833341,25.9848098108
2018-04-16 09:00:00-07:00,8553,-2.4,84,04/16/2018 16:00:00,04/16/2018 09:00:00,80,753,370,0.5,42.07823,-121.27869,101.3,0.00254,0.006,,75,2259771403,0.0,85.7,-3.45000004768,0.5,-0.9,47.4,-2.4,240,8.9,61.9016908744,102.123977663,60.0,90.0,80,753,370,882.221682886,212.215167936,207.330916862,8,4,242,179.174744229,157.644103536,133.301061061
2018-04-16 10:00:00-07:00,8554,-1.3,89,04/16/2018 17:00:00,04/16/2018 10:00:00,105,804,549,1.6,42.07823,-121.27869,101.3,0.00254,0.008,,69,2259771403,0.0,85.7,-3.48000001907,1.6,-0.3,45.8,-1.3,239,9.9,51.3281906383,114.507523716,48.665512724,90.0,105,804,549,913.717843537,218.032997069,213.141017221,8,4,242,178.448583725,172.006116161,134.444456957
